gbifID,countryCode,acceptedScientificName,specificEpithet,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet.1,infraspecificEpithet,cultivarEpithet,speciesKey,identifier
-907669990,GB,"Lima Bruguière, 1797",,Bivalvia,Limida,,Limidae,,,,Lima,Lima,,,,,,,https://data.nhm.ac.uk/media/5945d2d1-9649-4666-be0e-bd7c66b043c6
-1659718995,GB,"Nucula Lamarck, 1799",,Bivalvia,Nuculida,,Nuculidae,,,,Nucula,Nucula,,,,,,,https://data.nhm.ac.uk/media/b0dc3476-d7b0-4659-ae11-dd261db0c488
1135491341,NO,"Mya arenaria Linnaeus, 1758",arenaria,Bivalvia,Myida,,Myidae,,,,Mya,Mya,,,arenaria,,,7791733.0,https://data.nhm.ac.uk/media/f8e7fedb-4f7f-4ea0-886b-81c65efcf9f5
1135491992,,"Irus irus (Linnaeus, 1758)",irus,Bivalvia,Venerida,,Veneridae,,,,Irus,Venerupis,,,irus,,,5189331.0,https://data.nhm.ac.uk/media/6d570085-6ec8-4a15-9174-cf163d741004
1135492091,DZ,"Chama gryphoides Linnaeus, 1758",gryphoides,Bivalvia,Venerida,,Chamidae,,,,Chama,Chama,,,gryphoides,,,4372053.0,https://data.nhm.ac.uk/media/9b4cc52d-b55b-4104-a912-33e8fd23ecbf
1135492667,,"Pinna carnea Gmelin, 1791",carnea,Bivalvia,Ostreida,,Pinnidae,,,,Pinna,Pinna,,,carnea,,,2285350.0,https://data.nhm.ac.uk/media/b6f6305c-5db8-4215-ba44-16a0ccee9779
1135492787,,"Limatula hodgsoni (E.A.Smith, 1907)",hodgsoni,Bivalvia,Limida,,Limidae,,,,Limatula,Limatula,,,hodgsoni,,,4373317.0,https://data.nhm.ac.uk/media/44522205-af82-486d-83f3-cdab8c6a6692
1135494896,GB,"Aequipecten opercularis (Linnaeus, 1758)",opercularis,Bivalvia,Pectinida,,Pectinidae,,,,Aequipecten,Pecten,,,opercularis,,,2285838.0,https://data.nhm.ac.uk/media/ff8b9b2c-858b-4cab-b9e9-4ede73462dda
1135495429,US,"Anadara transversa (Say, 1822)",transversa,Bivalvia,Arcida,,Arcidae,,,,Anadara,Arca,,,transversa,,,5188945.0,https://data.nhm.ac.uk/media/078e63ce-feb0-403e-a81e-ff342840bd18
1135495834,EG,"Cerastoderma Poli, 1795",,Bivalvia,Cardiida,,Cardiidae,,,,Cerastoderma,Cerastoderma,,,,,,,https://data.nhm.ac.uk/media/71a39004-1aeb-4b67-abac-5fd0c5589d06
1135496055,IT,"Pitar mediterraneus (Aradas & Benoit, 1872)",rudis,Bivalvia,Venerida,,Veneridae,,,,Pitar,Venus,,,rudis,mediterranea,,6524661.0,https://data.nhm.ac.uk/media/7f640f76-781e-44d8-a527-a5c6362319d2
1135496222,,"Solen sicarius Gould, 1850",sicarius,Bivalvia,Adapedonta,,Solenidae,,,,Solen,Solen,,,sicarius,,,2287238.0,https://data.nhm.ac.uk/media/36bc27ee-62c2-4152-ba54-6cffbd8698df
1135496485,,"Macoma balthica (Linnaeus, 1758)",balthica,Bivalvia,Cardiida,,Tellinidae,,,,Macoma,Tellina,,,balthica,,,2286995.0,https://data.nhm.ac.uk/media/5a862fd9-26f2-413a-a1b6-d5775123a5fb
1135498198,GB,"Mysia undata (Pennant, 1777)",undata,Bivalvia,Venerida,,Veneridae,,,,Mysia,Venus,,,undata,,,5189281.0,https://data.nhm.ac.uk/media/cbe32e48-2c04-4c6f-b9b0-17ab147c9800
1135498814,,"Corbicula Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Cyrenidae,,,,Corbicula,Corbicula,,,,,,,https://data.nhm.ac.uk/media/177cb988-9750-4a12-9216-1a0ef5335034
1135499431,PH,Lucinidae,,Bivalvia,Lucinida,,Lucinidae,,,,,,,,,,,,https://data.nhm.ac.uk/media/4fc61296-dba3-40ff-9069-a0b5a086cee8
1135499677,,"Petricola Lamarck, 1801",,Bivalvia,Venerida,,Veneridae,,,,Petricola,Petricola,,,,,,,https://data.nhm.ac.uk/media/70a44349-723a-4517-ba48-f52d32a5f2ab
1135501339,,"Spondylus echinatus Schreibers, 1793",spectrum,Bivalvia,Pectinida,,Spondylidae,,,,Spondylus,Spondylus,,,spectrum,,,5794810.0,https://data.nhm.ac.uk/media/be72103c-95e9-4c79-a15b-f3a0c8ceda21
1135505238,,"Kellia W.Turton, 1822",,Bivalvia,Galeommatida,,Lasaeidae,,,,Kellia,Kellia,,,,,,,https://data.nhm.ac.uk/media/5f47d71b-341e-48ef-8cf3-c1447e5ffa1e
1135507118,,"Pecten O.F.Müller, 1776",,Bivalvia,Pectinida,,Pectinidae,,,,Pecten,Pecten,,,,,,,https://data.nhm.ac.uk/media/e41774d2-3013-49b6-bed1-583a918df8c4
1265654995,,"Barnea candida (Linnaeus, 1758)",candidus,Bivalvia,Myida,,Pholadidae,,,,Barnea,Pholas,,,candidus,,,2288763.0,https://data.nhm.ac.uk/media/6acb7b15-aa77-4e21-a781-3c1ef56fccfe
1265648930,BR,"Pecten O.F.Müller, 1776",,Bivalvia,Pectinida,,Pectinidae,,,,Pecten,Pecten,,,,,,,https://data.nhm.ac.uk/media/b0ead5b8-4655-4d7d-8811-01705694fba4
118242144,GB,"Neocrassina elegans Sowerby, 1816",elegans,Bivalvia,Carditida,,Astartidae,,,,Neocrassina,Neocrassina,,,elegans,,,8694368.0,https://data.nhm.ac.uk/media/ada0e3ee-92e9-42a4-8d44-089c19468419
-907676990,GB,"Trigonia costata Parkinson, 1811",costata,Bivalvia,Trigoniida,,Trigoniidae,,,,Trigonia,Trigonia,,,costata,,,7781990.0,https://data.nhm.ac.uk/media/e07ac1ab-dd3f-432a-a2ac-13d88a9d9059
118212141,GB,"Pitar subobliqua (d'Orbigny, 1850)",subobliqua,Bivalvia,Venerida,,Veneridae,,,,Pitar,Pitar,,,subobliqua,,,11708839.0,https://data.nhm.ac.uk/media/ffd9a210-48e0-4988-b7b2-0979dbfe0117
1826099543,PE,"Argopecten purpuratus (Lamarck, 1819)",purpuratus,Bivalvia,Pectinida,,Pectinidae,,,,Argopecten,Pecten,,,purpuratus,,,4373982.0,https://data.nhm.ac.uk/media/6ac4af0f-1fc1-4482-8c6f-8e02a8d6f7ee
1826099916,,Hiatellidae,,Bivalvia,Adapedonta,,Hiatellidae,,,,,,,,,,,,https://data.nhm.ac.uk/media/ef2b7766-77b8-4613-89b3-4bb6ce417c14
1826104361,,"Divalinga quadrisulcata (d'Orbigny, 1846)",quadrisulcata,Bivalvia,Lucinida,,Lucinidae,,,,Divalinga,Lucina,,,quadrisulcata,,,2287387.0,https://data.nhm.ac.uk/media/6866a6d7-0d6f-4511-a22f-a05423bd5b92
1826112810,BR,"Diplodon multistriatus (I.Lea, 1831)",multistriatus,Bivalvia,Unionida,,Hyriidae,,,,Diplodon,Unio,,,multistriatus,,,7416919.0,https://data.nhm.ac.uk/media/b36da660-c32a-4cfd-a638-24433cc5547a
1826112819,,"Venus Linnaeus, 1758",,Bivalvia,Venerida,,Veneridae,,,,Venus,Venus,,,,,,,https://data.nhm.ac.uk/media/0422ae54-a9b2-437e-a04a-ea85725d9185
1826114221,,"Solen Linnaeus, 1758",,Bivalvia,Adapedonta,,Solenidae,,,,Solen,Solen,,,,,,,https://data.nhm.ac.uk/media/b3821ccd-6ddf-4691-a01b-031acc6bb17c
1826115811,,"Cardiomya costellata (Deshayes, 1835)",costellata,Bivalvia,,,Cuspidariidae,,,,Cardiomya,Neaera,,,costellata,,,2288510.0,https://data.nhm.ac.uk/media/94ef8d7e-cc37-4a6e-b283-4ee20535db11
1826116348,,"Tellina Linnaeus, 1758",,Bivalvia,Cardiida,,Tellinidae,,,,Tellina,Tellina,,,,,,,https://data.nhm.ac.uk/media/52a9cefb-b263-4a5b-9cb1-12284c5fe758
1826118309,,"Cardium Linnaeus, 1758",,Bivalvia,Cardiida,,Cardiidae,,,,Cardium,Cardium,,,,,,,https://data.nhm.ac.uk/media/227f086a-79ca-45ef-9f26-dc023f02b79c
1826119132,,"Pandora pinna (Montagu, 1803)",obtusa,Bivalvia,,,Pandoridae,,,,Pandora,Pandora,,,obtusa,,,5189389.0,https://data.nhm.ac.uk/media/124ae262-2619-432d-9d42-d2fffdeda427
1826121669,IN,"Solen Linnaeus, 1758",,Bivalvia,Adapedonta,,Solenidae,,,,Solen,Solen,,,,,,,https://data.nhm.ac.uk/media/5a4441cf-504d-4366-ab06-e6277df3ed14
1826126079,,"Coripia corbis (R.A.Philippi, 1836)",corbis,Bivalvia,Carditida,,Carditidae,,,,Coripia,Venericardia,,,corbis,,,6528613.0,https://data.nhm.ac.uk/media/54a9e131-9c3e-4c16-84ea-4403de014b2b
1826128700,CH,"Euglesa nitida (Jenyns, 1832)",nitidum,Bivalvia,Sphaeriida,,Sphaeriidae,,,,Euglesa,Pisidium,,,nitidum,,,7592108.0,https://data.nhm.ac.uk/media/a0500d31-6169-4a71-b628-28c6210fe290
1826129152,,"Pecten O.F.Müller, 1776",,Bivalvia,Pectinida,,Pectinidae,,,,Pecten,Pecten,,,,,,,https://data.nhm.ac.uk/media/dd0c598b-43eb-4c50-b241-5a5500bf60fc
1826130407,,"Nucula nitidosa Winckworth, 1930",nitida,Bivalvia,Nuculida,,Nuculidae,,,,Nucula,Nucula,,,nitida,radiata,,2285577.0,https://data.nhm.ac.uk/media/7a82d59a-c018-43d6-baea-abd4dc263c8b
1826132318,,"Pinna Linnaeus, 1758",,Bivalvia,Ostreida,,Pinnidae,,,,Pinna,Pinna,,,,,,,https://data.nhm.ac.uk/media/b162a68c-58df-430d-bfe6-d8b407456918
1826132725,US,"Sagittunio nasutus (Say, 1817)",nasutus,Bivalvia,Unionida,,Unionidae,,,,Sagittunio,Unio,,,nasutus,,,9763982.0,https://data.nhm.ac.uk/media/750c350d-b9f2-4efd-b7de-d9debada98db
1826135255,FJ,"Spondylus Linnaeus, 1758",,Bivalvia,Pectinida,,Spondylidae,,,,Spondylus,Spondylus,,,,,,,https://data.nhm.ac.uk/media/bcbfc38d-5fb5-4918-ac07-b36897b8a876
1826136249,FJ,"Lithophaga Röding, 1798",,Bivalvia,Mytilida,,Mytilidae,,,,Lithophaga,Lithodomus,,,,,,,https://data.nhm.ac.uk/media/dfe59724-70e3-456c-a46d-56a45e09c85d
1826139315,,"Tellina Linnaeus, 1758",,Bivalvia,Cardiida,,Tellinidae,,,,Tellina,Tellina,,,,,,,https://data.nhm.ac.uk/media/8a874a96-7e34-4c8c-91e1-a9c7a8177ee9
1826139285,,"Arca Linnaeus, 1758",,Bivalvia,Arcida,,Arcidae,,,,Arca,Arca,,,,,,,https://data.nhm.ac.uk/media/e784663e-c0fc-4e67-af44-c3a0cfe90fab
1826143131,,"Corbicula Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Cyrenidae,,,,Corbicula,Corbicula,,,,,,,https://data.nhm.ac.uk/media/f5ed554b-150b-45d3-b172-f44c40a8e43a
1826147647,NZ,"Venus Linnaeus, 1758",,Bivalvia,Venerida,,Veneridae,,,,Venus,Venus,,,,,,,https://data.nhm.ac.uk/media/27895696-2754-43ff-b6d3-aa0b64a4ccdc
1826150312,NZ,"Gari lineolata (Gray, 1835)",lineolata,Bivalvia,Cardiida,,Psammobiidae,,,,Gari,Psammobia,,,lineolata,,,5794432.0,https://data.nhm.ac.uk/media/cae6268f-5f52-4a56-b0cf-e421bae7f37e
1826154886,,"Mactra Linnaeus, 1767",,Bivalvia,Venerida,,Mactridae,,,,Mactra,Mactra,,,,,,,https://data.nhm.ac.uk/media/4d3a6f30-a732-4e51-a6c2-3f4b79c1b99b
1826157569,,"Venus Linnaeus, 1758",,Bivalvia,Venerida,,Veneridae,,,,Venus,Venus,,,,,,,https://data.nhm.ac.uk/media/323f152e-ae26-480a-b64f-ae63992aec77
1826158007,,"Corbicula Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Cyrenidae,,,,Corbicula,Corbicula,,,,,,,https://data.nhm.ac.uk/media/405b9f2a-416a-4845-b757-ff0ee66d207d
1826162639,,"Lucina Bruguière, 1797",,Bivalvia,Lucinida,,Lucinidae,,,,Lucina,Lucina,,,,,,,https://data.nhm.ac.uk/media/b5b2dc15-b623-4aab-bf46-a5ad3c347be7
1826165204,NZ,"Modiola Lamarck, 1801",,Bivalvia,Mytilida,,Mytilidae,,,,Modiola,Modiola,,,,,,,https://data.nhm.ac.uk/media/c15a84dc-a183-494b-bcb5-ea5b3b939804
1826165691,NZ,"Unio Philipsson, 1788",,Bivalvia,Unionida,,Unionidae,,,,Unio,Unio,,,,,,,https://data.nhm.ac.uk/media/5207a88c-fd6a-4880-b95c-1369aaa68bd6
1826166553,,"Arca Linnaeus, 1758",,Bivalvia,Arcida,,Arcidae,,,,Arca,Arca,,,,,,,https://data.nhm.ac.uk/media/340f5b15-57f1-4403-a025-33fa2fc1a82c
1826167495,,"Malleus Lamarck, 1799",,Bivalvia,Ostreida,,Malleidae,,,,Malleus,Malleus,,,,,,,https://data.nhm.ac.uk/media/6eaa6bad-bc39-4aad-ac6f-4bb210d8d171
1826167595,,"Venus Linnaeus, 1758",,Bivalvia,Venerida,,Veneridae,,,,Venus,Venus,,,,,,,https://data.nhm.ac.uk/media/d91cb3d4-47ab-435b-8865-e5d21c97e8af
1826169608,NZ,"Pisidium C.Pfeiffer, 1821",,Bivalvia,Sphaeriida,,Sphaeriidae,,,,Pisidium,Pisidium,,,,,,,https://data.nhm.ac.uk/media/945ee280-9426-4175-8af5-b1f7a1c74fb8
1826171999,,"Nuculana minuta (O.F.Müller, 1776)",minuta,Bivalvia,Nuculanida,,Nuculanidae,,,,Nuculana,Leda,,,minuta,,,2285401.0,https://data.nhm.ac.uk/media/4b4b78ea-57ca-4805-bccf-dd0fbf63b200
1826173654,,"Tellina Linnaeus, 1758",,Bivalvia,Cardiida,,Tellinidae,,,,Tellina,Tellina,,,,,,,https://data.nhm.ac.uk/media/aa873d59-0a97-4ad0-a2ff-f0937727a98b
1826176200,,"Perna Philipsson, 1788",,Bivalvia,Mytilida,,Mytilidae,,,,Perna,Perna,,,,,,,https://data.nhm.ac.uk/media/d071041a-c0b7-400f-8884-962cb46c9e37
1826180222,,"Tellimya ferruginosa (Montagu, 1808)",ferruginosa,Bivalvia,Galeommatida,,Lasaeidae,,,,Tellimya,Montacuta,,,ferruginosa,,,2287221.0,https://data.nhm.ac.uk/media/b91423e5-e1b9-441f-8ece-1dd251e5668e
1826185021,,"Parvicardium exiguum (Gmelin, 1791)",exiguum,Bivalvia,Cardiida,,Cardiidae,,,,Parvicardium,Cardium,,,exiguum,,,2286504.0,https://data.nhm.ac.uk/media/cd1eb599-bb2f-44ab-b19b-2119fa7587ce
1826184807,,"Lucina Bruguière, 1797",,Bivalvia,Lucinida,,Lucinidae,,,,Lucina,Lucina,,,,,,,https://data.nhm.ac.uk/media/d294e891-d945-4e33-a53d-78832ae2b23a
1826185175,,"Corbicula Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Cyrenidae,,,,Corbicula,Corbicula,,,,,,,https://data.nhm.ac.uk/media/82e55f78-f81e-4cf4-bfb3-e739af301683
1826196874,,"Venerupis geographica (Gmelin, 1791)",geographicus,Bivalvia,Venerida,,Veneridae,,,,Venerupis,Tapes,,,geographicus,,,4372736.0,https://data.nhm.ac.uk/media/b2739b73-c772-429d-9e18-99f33b0da458
1826201120,,"Aequipecten opercularis (Linnaeus, 1758)",opercularis,Bivalvia,Pectinida,,Pectinidae,,,,Aequipecten,Pecten,,,opercularis,,,2285838.0,https://data.nhm.ac.uk/media/0e62f01e-df34-4c12-8736-0fc6cd146a0d
1826201911,,"Pinna Linnaeus, 1758",,Bivalvia,Ostreida,,Pinnidae,,,,Pinna,Pinna,,,,,,,https://data.nhm.ac.uk/media/7da0aa39-ba04-4867-8e4f-dcc404619f8a
1826206752,,"Cardium Linnaeus, 1758",,Bivalvia,Cardiida,,Cardiidae,,,,Cardium,Cardium,,,,,,,https://data.nhm.ac.uk/media/a95fd97a-f70a-4cdb-96a7-1b42febf89a6
1826208157,,"Unio Philipsson, 1788",,Bivalvia,Unionida,,Unionidae,,,,Unio,Unio,,,,,,,https://data.nhm.ac.uk/media/c0fd413b-eb66-4b2d-af81-2c32e1804f38
1826210749,,"Pteria Scopoli, 1777",,Bivalvia,Ostreida,,Pteriidae,,,,Pteria,Avicula,,,,,,,https://data.nhm.ac.uk/media/0210cb06-45c8-4bf2-8eb5-e04ccb3c42a4
1826225851,JP,"Cardium Linnaeus, 1758",,Bivalvia,Cardiida,,Cardiidae,,,,Cardium,Cardium,,,,,,,https://data.nhm.ac.uk/media/61a4cf29-f064-4c52-b11a-b344e80387a7
1826226222,JP,"Mactra Linnaeus, 1767",,Bivalvia,Venerida,,Mactridae,,,,Mactra,Mactra,,,,,,,https://data.nhm.ac.uk/media/41ad691c-b641-4b46-a528-fd3b17bfdc5e
1826101807,,"Lucina Bruguière, 1797",,Bivalvia,Lucinida,,Lucinidae,,,,Lucina,Lucina,,,,,,,https://data.nhm.ac.uk/media/85439684-24e0-460f-bb3a-8c70d5501a61
1826102972,,"Cardium Linnaeus, 1758",,Bivalvia,Cardiida,,Cardiidae,,,,Cardium,Cardium,,,,,,,https://data.nhm.ac.uk/media/329bd76f-787c-432d-ab5e-4e35f75a1201
1826108796,,"Modiola Lamarck, 1801",,Bivalvia,Mytilida,,Mytilidae,,,,Modiola,Modiola,,,,,,,https://data.nhm.ac.uk/media/aa2e84c3-7c11-479f-b7cc-d38e3fa2efcc
1826111519,,"Venus Linnaeus, 1758",,Bivalvia,Venerida,,Veneridae,,,,Venus,Venus,,,,,,,https://data.nhm.ac.uk/media/15eebf52-edf0-481c-bc72-6724970aeba0
1826113290,,"Corbicula Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Cyrenidae,,,,Corbicula,Corbicula,,,,,,,https://data.nhm.ac.uk/media/eeb34be3-b944-4a9b-8b6a-a78bb8d370a4
1826113159,,"Cardium Linnaeus, 1758",,Bivalvia,Cardiida,,Cardiidae,,,,Cardium,Cardium,,,,,,,https://data.nhm.ac.uk/media/186a40ed-3724-4e0b-bbd4-82e9374226a5
1826113755,,"Trapezium Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Trapezidae,,,,Trapezium,Cypricardia,,,,,,,https://data.nhm.ac.uk/media/4b36003b-200f-491a-9958-dda9e67fa3e6
1826113951,,"Yoldia Møller, 1842",,Bivalvia,Nuculanida,,Yoldiidae,,,,Yoldia,Yoldia,,,,,,,https://data.nhm.ac.uk/media/0771ea66-433e-4ae0-8aef-e7aeabb977d3
1826115005,,"Mytilus Linnaeus, 1758",,Bivalvia,Mytilida,,Mytilidae,,,,Mytilus,Mytilus,,,,,,,https://data.nhm.ac.uk/media/10d059f1-ad10-4d07-b6f7-a1e3236fd999
1826117411,,"Musculium lacustre (O.F.Müller, 1774)",lacustris,Bivalvia,Sphaeriida,,Sphaeriidae,,,,Musculium,Cyclas,,,lacustris,,,2286717.0,https://data.nhm.ac.uk/media/57b4e165-e152-4f84-84df-19309f8b77e8
1826117330,,"Pandora Bruguière, 1797",,Bivalvia,,,Pandoridae,,,,Pandora,Pandora,,,,,,,https://data.nhm.ac.uk/media/2cd8737d-4777-4206-ae56-95303b3eaca7
1826119179,,"Mytilus Linnaeus, 1758",,Bivalvia,Mytilida,,Mytilidae,,,,Mytilus,Mytilus,,,,,,,https://data.nhm.ac.uk/media/4a989345-ce45-4e40-87c0-31550be72586
1826120666,,"Novaculina W.H.Benson, 1830",,Bivalvia,Adapedonta,,Pharidae,,,,Novaculina,Novaculina,,,,,,,https://data.nhm.ac.uk/media/e7494ee4-1356-4737-a060-966682475505
1826122364,NZ,"Modiola Lamarck, 1801",,Bivalvia,Mytilida,,Mytilidae,,,,Modiola,Modiola,,,,,,,https://data.nhm.ac.uk/media/5a5e99e2-2837-4b56-b3b5-4ef351376d7d
1826123053,,"Sphaerium corneum (Linnaeus, 1758)",cornea,Bivalvia,Sphaeriida,,Sphaeriidae,,,,Sphaerium,Cyclas,,,cornea,,,2286709.0,https://data.nhm.ac.uk/media/3b883419-80ec-4d5a-baf9-a1da0d63bb99
1826125974,,"Cryptodon W.Turton, 1822",,Bivalvia,Lucinida,,Thyasiridae,,,,Cryptodon,Cryptodon,,,,,,,https://data.nhm.ac.uk/media/54a9e131-9c3e-4c16-84ea-4403de014b2b
1826126739,,"Nucula Lamarck, 1799",,Bivalvia,Nuculida,,Nuculidae,,,,Nucula,Nucula,,,,,,,https://data.nhm.ac.uk/media/e876d9d5-fa9b-405c-9ed3-19888032516c
1826128396,,Veneridae,,Bivalvia,Venerida,,Veneridae,,,,,,,,,,,,https://data.nhm.ac.uk/media/549d2a35-222a-4f1f-ac16-b00b8ea51000
1826129490,,"Corbicula Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Cyrenidae,,,,Corbicula,Corbicula,,,,,,,https://data.nhm.ac.uk/media/0a973d0c-ab7a-4e31-8e17-06a537b7a19f
1826129790,,"Pinna Linnaeus, 1758",,Bivalvia,Ostreida,,Pinnidae,,,,Pinna,Pinna,,,,,,,https://data.nhm.ac.uk/media/f397c3c4-fdbc-4c1b-9dfd-5e9473d7c7d3
1826130580,,"Musculium transversum (Say, 1829)",pallidum,Bivalvia,Sphaeriida,,Sphaeriidae,,,,Musculium,Sphaerium,,,pallidum,,,2286719.0,https://data.nhm.ac.uk/media/ab212ee0-b826-43d0-a815-d9b52c819d07
1826130846,,"Anadara antiquata (Linnaeus, 1758)",antiquata,Bivalvia,Arcida,,Arcidae,,,,Anadara,Arca,,,antiquata,,,5729468.0,https://data.nhm.ac.uk/media/826f87c3-17a6-4b56-9da4-758476183e2a
1826133818,,"Solen Linnaeus, 1758",,Bivalvia,Adapedonta,,Solenidae,,,,Solen,Solen,,,,,,,https://data.nhm.ac.uk/media/0c328d1a-2fb4-4bff-b53f-dc173c61abf8
1826137043,,"Pecten O.F.Müller, 1776",,Bivalvia,Pectinida,,Pectinidae,,,,Pecten,Pecten,,,,,,,https://data.nhm.ac.uk/media/97e43dac-6c24-4e49-b57e-e98500466040
1826138167,,"Venus Linnaeus, 1758",,Bivalvia,Venerida,,Veneridae,,,,Venus,Venus,,,,,,,https://data.nhm.ac.uk/media/61dbefe0-3155-4fb7-865c-898b87bc3235
1826138234,,"Tellina Linnaeus, 1758",,Bivalvia,Cardiida,,Tellinidae,,,,Tellina,Tellina,,,,,,,https://data.nhm.ac.uk/media/c370dc1f-4859-445a-9f7a-020fcbaf5c99
1826138466,,"Venus Linnaeus, 1758",,Bivalvia,Venerida,,Veneridae,,,,Venus,Venus,,,,,,,https://data.nhm.ac.uk/media/b43a3bc7-1caa-4645-b9d2-de0caa18df19
1826139731,,"Corbicula Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Cyrenidae,,,,Corbicula,Cyrena,,,,,,,https://data.nhm.ac.uk/media/e784663e-c0fc-4e67-af44-c3a0cfe90fab
1826143709,,"Venus Linnaeus, 1758",,Bivalvia,Venerida,,Veneridae,,,,Venus,Venus,,,,,,,https://data.nhm.ac.uk/media/04bd13be-2667-40f6-a7c3-d7f2e8987f37
1826145868,,"Mytilus Linnaeus, 1758",,Bivalvia,Mytilida,,Mytilidae,,,,Mytilus,Mytilus,,,,,,,https://data.nhm.ac.uk/media/b506a9f4-6515-44e8-a11b-2f3d66910ce9
1826148881,MX,"Choromytilus palliopunctatus (P.P.Carpenter, 1857)",palliopunctatus,Bivalvia,Mytilida,,Mytilidae,,,,Choromytilus,Mytilus,,,palliopunctatus,,,6531431.0,https://data.nhm.ac.uk/media/c1c68118-530a-4d66-95d2-c2a6c53d9217
1826155301,,"Corbula tunicata Hinds, 1843",tunicata,Bivalvia,Myida,,Corbulidae,,,,Corbula,Corbula,,,tunicata,,,10934090.0,https://data.nhm.ac.uk/media/9a740a8a-a421-4907-9a70-c942c3947987
1826155183,,"Pholas Linnaeus, 1758",,Bivalvia,Myida,,Pholadidae,,,,Pholas,Pholas,,,,,,,https://data.nhm.ac.uk/media/4d3a6f30-a732-4e51-a6c2-3f4b79c1b99b
1826158396,,"Corbicula Megerle von Mühlfeld, 1811",,Bivalvia,Venerida,,Cyrenidae,,,,Corbicula,Corbicula,,,,,,,https://data.nhm.ac.uk/media/405b9f2a-416a-4845-b757-ff0ee66d207d
1826158601,,"Pseudamussium peslutrae (Linnaeus, 1771)",septemradiatus,Bivalvia,Pectinida,,Pectinidae,,,,Pseudamussium,Pecten,,,septemradiatus,,,4373818.0,https://data.nhm.ac.uk/media/f5d75c38-2f55-47b9-ae54-fafb0b85372d
1826164974,,Veneridae,,Bivalvia,Venerida,,Veneridae,,,,,,,,,,,,https://data.nhm.ac.uk/media/31d8d7d6-ebfa-4e0f-a308-ef3226e6ed35
1826166118,,"Unio Philipsson, 1788",,Bivalvia,Unionida,,Unionidae,,,,Unio,Unio,,,,,,,https://data.nhm.ac.uk/media/4182f309-f0e3-458d-ad5b-0d8aede87798
1826166148,NZ,"Venus Linnaeus, 1758",,Bivalvia,Venerida,,Veneridae,,,,Venus,Venus,,,,,,,https://data.nhm.ac.uk/media/96570162-eece-4e68-932a-9ae98f021c9d
1826169731,,"Lima Bruguière, 1797",,Bivalvia,Limida,,Limidae,,,,Lima,Lima,,,,,,,https://data.nhm.ac.uk/media/e5c2341c-59da-4155-8fbe-21308c1a200d
1826170886,,"Musculus impactus (Hermann, 1782)",discors,Bivalvia,Mytilida,,Mytilidae,,,,Musculus,Modiola,,,discors,,,5794583.0,https://data.nhm.ac.uk/media/90c2bf83-7cae-46c9-b21d-ff6129dd0b01
1826172333,,"Arca Linnaeus, 1758",,Bivalvia,Arcida,,Arcidae,,,,Arca,Arca,,,,,,,https://data.nhm.ac.uk/media/43299df9-919c-47d8-9eb9-79190a930bd3
1826172215,,"Ennucula corticata (Møller, 1842)",corticata,Bivalvia,Nuculida,,Nuculidae,,,,Ennucula,Nucula,,,corticata,,,4374903.0,https://data.nhm.ac.uk/media/8cdb72c8-59ab-4328-ae2b-8022baa73eed
1826172913,,"Donax Linnaeus, 1758",,Bivalvia,Cardiida,,Donacidae,,,,Donax,Donax,,,,,,,https://data.nhm.ac.uk/media/c8ded13e-09a9-42c3-931c-0caa671c6b29
1826174342,,"Arca Linnaeus, 1758",,Bivalvia,Arcida,,Arcidae,,,,Arca,Arca,,,,,,,https://data.nhm.ac.uk/media/8a888faf-828f-4605-a311-76b5ca671d00
1826175039,,"Venus Linnaeus, 1758",,Bivalvia,Venerida,,Veneridae,,,,Venus,Venus,,,,,,,https://data.nhm.ac.uk/media/213c52be-8d78-4c02-867b-dccbf8fc9928
1826176866,,"Modiolus Lamarck, 1799",,Bivalvia,Mytilida,,Mytilidae,,,,Modiolus,Modiolus,,,,,,,https://data.nhm.ac.uk/media/a0a48750-f14d-4ba5-a200-12ad29c01f7d
1826196663,IT,Tellinidae,,Bivalvia,Cardiida,,Tellinidae,,,,,,,,,,,,https://data.nhm.ac.uk/media/3528487b-7f2e-4fd0-a1d4-ffbb2b79bd97
1826201012,,"Lucina Bruguière, 1797",,Bivalvia,Lucinida,,Lucinidae,,,,Lucina,Lucina,,,,,,,https://data.nhm.ac.uk/media/ae6afb9b-0af3-408d-93d1-47fb485af5ed
1826201219,,"Astarte sulcata (da Costa, 1778)",sulcata,Bivalvia,Carditida,,Astartidae,,,,Astarte,Astarte,,,sulcata,,,5189199.0,https://data.nhm.ac.uk/media/0e62f01e-df34-4c12-8736-0fc6cd146a0d
1826202049,,"Cardium Linnaeus, 1758",,Bivalvia,Cardiida,,Cardiidae,,,,Cardium,Cardium,,,,,,,https://data.nhm.ac.uk/media/3aa96986-e5e5-4f02-973c-d54c0d38597f
